Data da Venda,Quantidade Vendida,Preço do Produto,idVendedor,idLoja,idProduto
2018-01-23,130,110,4,2,12
2018-01-23,90,55,11,5,12
2018-01-23,22,75,3,5,10
2018-01-23,64,25,3,4,6
2018-01-23,2,300,6,1,2
2018-01-24,71,190,4,6,9
2018-01-24,81,110,4,2,12
2018-01-24,36,200,9,1,8
2018-01-24,53,85,11,4,8
2018-01-24,74,25,7,4,9
2018-01-25,119,300,5,7,3
2018-01-25,73,230,13,2,2
2018-01-25,62,85,5,4,9
2018-01-26,58,230,7,2,10
2018-01-26,7,150,11,1,12
2018-01-27,112,75,5,7,12
2018-01-27,139,25,7,5,6
2018-01-27,43,75,10,6,9
2018-01-28,113,150,7,6,9
2018-01-28,25,300,6,6,12
2018-01-28,44,30,3,7,12
2018-01-28,11,25,5,6,7
2018-01-29,103,300,13,2,5
2018-01-29,69,150,8,4,12
2018-01-29,59,30,4,2,7
2018-01-29,7,75,8,3,2
2018-01-30,131,150,11,3,12
2018-01-30,98,200,4,1,7
2018-01-30,138,110,4,2,12
2018-01-30,92,85,9,1,3
2018-01-30,51,110,8,5,12
2018-01-30,27,150,7,1,7
2018-01-30,28,85,4,6,6
2018-01-30,55,25,5,6,3
2018-01-31,99,300,15,7,12
2018-01-31,35,250,1,4,12
2018-01-31,124,55,9,2,8
2018-01-31,26,190,11,3,12
2018-01-31,113,30,9,4,9
2018-02-01,147,110,14,6,12
2018-02-01,17,30,2,5,9
2018-02-02,93,110,3,6,8
2018-02-09,80,85,6,7,3
2018-02-14,101,300,2,2,9
2018-02-14,65,200,8,2,2
2018-02-14,131,75,13,7,9
2018-02-14,57,85,4,6,12
2018-02-15,143,230,13,4,7
2018-02-15,139,230,2,3,5
2018-02-15,120,250,10,4,12
2018-02-15,98,190,11,4,8
2018-02-15,43,300,9,6,5
2018-02-15,98,55,7,6,9
2018-02-15,150,25,9,4,9
2018-02-16,76,250,7,4,8
2018-02-17,108,200,13,1,1
2018-02-17,72,150,13,2,3
2018-02-17,34,300,11,7,1
2018-02-17,110,25,6,5,11
2018-02-17,6,110,15,6,9
2018-02-18,150,230,2,1,8
2018-02-18,148,150,4,3,10
2018-02-18,69,75,11,2,4
2018-02-18,67,75,13,2,9
2018-02-18,4,85,12,2,12
2018-02-19,123,200,4,6,7
2018-02-19,56,200,11,6,12
2018-02-19,69,85,3,1,3
2018-02-19,118,25,7,6,8
2018-02-19,27,75,8,4,6
2018-02-19,6,250,4,5,6
2018-02-19,15,85,12,2,12
2018-02-19,4,75,10,5,10
2018-02-21,102,250,10,1,12
2018-02-21,119,150,3,2,9
2018-02-21,150,85,2,5,9
2018-02-21,28,250,6,7,6
2018-02-21,31,200,3,1,8
2018-02-21,15,250,7,7,9
2018-02-21,29,110,2,5,5
2018-02-21,88,30,15,1,8
2018-02-21,24,75,4,6,9
2018-02-21,22,75,4,4,12
2018-02-21,2,300,4,5,12
2018-02-22,77,190,12,2,3
2018-02-22,129,75,11,5,2
2018-02-22,27,230,13,1,7
2018-02-23,148,230,12,4,6
2018-02-23,113,300,9,3,5
2018-02-23,42,230,7,4,3
2018-02-23,74,75,3,5,9
2018-02-23,93,30,3,4,12
2018-02-24,109,150,11,6,3
2018-02-24,21,230,11,5,2
2018-02-24,24,200,8,4,9
2018-02-24,14,300,1,3,3
2018-02-24,37,110,9,6,9
2018-02-25,136,250,15,6,12
2018-02-25,140,230,2,6,3
2018-02-25,144,190,3,5,10
2018-02-25,78,75,1,1,12
2018-02-26,16,200,13,6,12
2018-02-27,90,300,12,2,12
2018-02-27,98,230,8,2,2
2018-02-27,128,110,13,6,7
2018-02-27,58,150,9,2,6
2018-02-27,58,110,2,3,9
2018-02-27,13,190,15,3,9
2018-02-28,31,200,7,1,8
2018-02-28,19,300,13,6,9
2018-02-28,54,25,2,5,7
2018-03-01,74,300,6,4,12
2018-03-01,61,85,7,4,12
2018-03-01,17,190,4,3,2
2018-03-01,6,75,2,2,2
2018-03-02,112,75,1,1,8
2018-03-02,65,110,6,7,3
2018-03-02,76,85,1,2,8
2018-03-02,28,190,8,1,12
2018-03-02,18,75,11,4,12
2018-03-02,9,85,7,7,2
2018-03-03,57,200,7,6,10
2018-03-03,80,85,2,2,6
2018-03-03,115,55,9,1,12
2018-03-03,8,200,3,1,4
2018-03-03,5,30,15,6,11
2018-03-04,136,110,14,1,9
2018-03-04,140,85,13,3,12
2018-03-04,36,75,5,4,9
2018-03-04,33,75,5,4,12
2018-03-04,64,30,2,2,1
2018-03-04,23,55,3,1,12
2018-03-04,3,250,2,5,12
2018-03-05,96,250,6,7,3
2018-03-05,118,200,6,5,9
2018-03-05,40,230,2,7,9
2018-03-05,117,55,6,4,4
2018-03-05,59,55,3,5,8
2018-03-06,74,85,1,4,1
2018-03-06,17,190,1,3,9
2018-03-06,9,200,6,2,4
2018-03-06,4,300,7,2,12
2018-03-06,1,85,3,1,1
2018-03-07,120,85,8,3,2
2018-03-07,52,85,4,2,9
2018-03-07,14,230,14,6,12
2018-03-07,23,110,11,7,8
2018-03-08,61,75,9,1,3
2018-03-08,45,25,4,7,3
2018-03-09,118,190,4,6,9
2018-03-10,83,150,2,4,9
2018-03-10,45,200,2,7,10
2018-03-10,102,85,2,7,11
2018-03-11,135,230,7,1,12
2018-03-11,46,200,13,6,8
2018-03-11,52,25,10,4,6
2018-03-12,73,300,10,4,12
2018-03-12,13,250,1,3,12
2018-03-12,30,75,10,4,3
2018-03-12,64,25,11,1,9
2018-03-12,23,25,15,2,4
2018-03-13,98,110,4,4,12
2018-03-13,43,200,14,7,2
2018-03-13,28,300,14,4,8
2018-03-13,100,55,11,2,11
2018-03-13,53,75,1,3,7
2018-03-14,32,150,3,7,2
2018-03-14,148,30,14,3,3
2018-03-14,146,30,5,6,11
2018-03-14,13,300,14,3,3
2018-03-14,47,55,5,6,12
2018-03-15,70,230,13,4,3
2018-03-15,97,85,2,3,12
2018-03-15,28,55,2,5,3
2018-03-15,16,75,15,1,3
2018-03-15,43,25,12,4,9
2018-03-15,3,85,14,4,9
2018-03-16,51,200,14,3,7
2018-03-16,54,110,6,7,7
2018-03-16,9,110,3,4,10
2018-03-17,126,230,15,3,7
2018-03-17,117,230,4,7,12
2018-03-17,125,150,8,2,3
2018-03-17,93,85,8,2,6
2018-03-17,49,150,11,4,8
2018-03-18,107,300,13,5,3
2018-03-18,121,250,4,1,9
2018-03-18,122,110,5,7,9
2018-03-18,138,85,7,2,12
2018-03-19,79,300,15,5,4
2018-03-19,88,75,6,1,5
2018-03-19,56,110,1,1,2
2018-03-20,111,110,9,3,3
2018-03-20,67,110,8,1,3
2018-03-20,47,75,3,5,12
2018-03-20,127,25,1,2,3
2018-03-20,6,85,11,6,2
2018-03-21,80,230,7,6,6
2018-03-21,133,85,5,2,3
2018-03-21,85,85,2,7,3
2018-03-21,104,55,6,7,10
2018-03-21,37,75,14,4,2
2018-03-21,2,30,5,5,9
2018-03-22,145,150,4,6,3
2018-03-22,90,190,8,6,12
2018-03-22,134,85,13,5,12
2018-03-22,148,25,4,3,3
2018-03-23,75,110,2,5,12
2018-03-23,42,75,3,5,2
2018-03-23,11,55,12,4,9
2018-03-23,8,75,1,1,9
2018-03-24,52,300,6,4,12
2018-03-24,116,30,10,1,9
2018-03-24,17,30,1,4,7
2018-03-25,149,200,1,6,8
2018-03-25,61,190,2,3,12
2018-03-25,42,150,7,7,2
2018-03-25,38,150,6,2,12
2018-03-25,132,30,4,1,9
2018-03-25,47,75,8,7,1
2018-03-25,16,25,13,7,12
2018-03-26,91,250,4,2,3
2018-03-26,73,85,11,3,3
2018-03-26,82,30,3,5,12
2018-03-27,127,150,1,4,9
2018-03-27,117,150,1,5,10
2018-03-27,68,250,6,1,2
2018-03-27,120,85,6,4,10
2018-03-27,45,85,13,7,12
2018-03-27,3,150,13,4,3
2018-03-28,120,190,12,3,12
2018-03-28,109,200,9,6,3
2018-03-28,139,150,11,6,9
2018-03-28,100,190,9,2,9
2018-03-28,118,150,3,3,9
2018-03-28,82,110,2,4,12
2018-03-28,108,55,4,6,2
2018-03-28,76,75,7,5,4
2018-03-28,137,25,13,5,2
2018-03-28,9,110,10,5,3
2018-03-28,3,85,6,7,1
2018-03-29,137,150,4,6,7
2018-03-29,92,200,9,2,1
2018-03-29,79,110,9,7,1
2018-03-29,20,300,9,2,8
2018-03-29,95,55,1,5,9
2018-03-29,91,55,14,5,8
2018-03-29,11,230,6,6,7
2018-03-29,5,190,10,6,3
2018-03-30,42,230,3,7,12
2018-03-30,42,230,5,5,12
2018-03-30,47,85,14,6,12
2018-03-30,39,75,13,5,12
2018-03-31,132,190,13,5,12
2018-03-31,76,200,14,5,6
2018-03-31,89,150,8,5,7
2018-03-31,18,150,4,5,1
2018-04-01,124,190,12,2,12
2018-04-01,137,110,9,1,9
2018-04-01,133,85,11,7,7
2018-04-01,44,230,6,4,2
2018-04-01,84,110,5,5,3
2018-04-01,135,30,14,1,9
2018-04-01,63,25,11,2,4
2018-04-02,145,110,8,1,2
2018-04-02,113,85,2,2,7
2018-04-02,80,85,6,5,7
2018-04-02,5,200,8,3,9
2018-04-02,9,30,9,4,2
2018-04-03,74,230,6,7,12
2018-04-03,80,150,9,4,12
2018-04-03,50,190,14,7,12
2018-04-03,16,300,1,7,10
2018-04-03,80,25,10,3,6
2018-04-03,5,75,7,2,3
2018-04-04,106,85,8,4,8
2018-04-04,69,25,5,6,3
2018-04-04,5,150,6,3,12
2018-04-05,114,190,12,1,3
2018-04-05,90,190,7,1,8
2018-04-05,50,200,8,5,10
2018-04-05,113,75,6,2,9
2018-04-05,76,55,4,6,4
2018-04-05,51,75,5,3,5
2018-04-05,14,110,10,7,10
2018-04-06,139,230,4,3,4
2018-04-07,18,75,5,1,9
2018-04-08,60,190,1,4,3
2018-04-08,123,55,9,2,7
2018-04-08,39,150,2,2,11
2018-04-08,36,150,1,5,12
2018-04-08,129,30,9,5,3
2018-04-08,122,30,3,7,3
2018-04-09,118,55,14,1,12
2018-04-09,79,75,14,4,12
2018-04-09,28,190,11,4,3
2018-04-09,43,110,1,4,12
2018-04-09,24,85,11,1,12
2018-04-09,8,190,14,4,10
2018-04-10,69,250,6,4,12
2018-04-10,87,75,7,2,12
2018-04-10,4,150,5,3,9
2018-04-11,124,300,11,3,10
2018-04-11,41,300,1,6,6
2018-04-11,38,230,14,2,2
2018-04-11,45,190,5,1,7
2018-04-11,109,55,9,2,12
2018-04-11,15,85,8,4,12
2018-04-12,47,190,5,7,2
2018-04-12,63,110,2,2,11
2018-04-12,120,25,10,4,2
2018-04-12,3,250,8,3,8
2018-04-13,88,190,3,5,3
2018-04-13,81,150,8,1,5
2018-04-13,34,75,9,5,9
2018-04-14,150,250,8,4,5
2018-04-14,142,150,13,7,9
2018-04-14,89,230,11,5,12
2018-04-14,76,230,8,3,12
2018-04-14,85,190,7,5,12
2018-04-14,64,110,11,6,3
2018-04-14,62,110,1,4,9
2018-04-14,21,300,4,3,9
2018-04-14,13,85,3,6,3
2018-04-15,143,250,6,3,12
2018-04-15,105,200,1,3,3
2018-04-15,93,55,3,7,8
2018-04-15,6,250,5,5,12
2018-04-16,137,300,10,2,12
2018-04-16,33,85,10,6,9
2018-04-16,80,30,4,6,3
2018-04-16,18,110,4,2,4
2018-04-17,137,250,7,6,9
2018-04-17,123,200,10,6,3
2018-04-17,43,300,4,1,3
2018-04-17,19,75,4,2,9
2018-04-17,6,150,14,4,5
2018-04-18,100,190,4,5,9
2018-04-18,80,85,9,7,9
2018-04-18,89,55,1,3,9
2018-04-18,20,55,14,1,12
2018-04-18,19,55,10,2,2
2018-04-18,11,30,15,6,12
2018-04-19,98,150,4,5,12
2018-04-19,52,55,11,4,3
2018-04-19,35,55,14,4,3
2018-04-19,1,30,9,7,12
2018-04-20,143,190,4,2,12
2018-04-20,95,85,3,5,4
2018-04-20,72,110,7,3,6
2018-04-20,88,30,2,3,9
2018-04-21,36,190,9,1,7
2018-04-21,60,110,14,5,9
2018-04-21,99,55,7,1,9
2018-04-21,143,30,2,6,12
2018-04-23,101,190,13,2,12
2018-04-23,137,85,11,7,7
2018-04-23,87,30,4,6,2
2018-04-24,120,250,9,4,8
2018-04-24,79,200,8,3,2
2018-04-24,47,300,8,5,12
2018-04-24,96,85,2,6,1
2018-04-24,143,55,8,7,12
2018-04-24,98,75,2,2,9
2018-04-24,72,85,13,6,3
2018-04-24,24,150,14,5,7
2018-04-25,142,25,7,4,8
2018-04-25,39,85,11,4,3
2018-04-25,66,25,4,2,8
2018-04-26,142,200,12,7,12
2018-04-26,78,300,9,6,3
2018-04-26,60,250,8,6,9
2018-04-26,49,200,2,7,2
2018-04-26,47,150,1,4,3
2018-04-26,21,190,14,6,3
2018-04-26,66,55,3,3,7
2018-04-26,98,30,14,5,2
2018-04-26,8,110,13,4,3
2018-04-27,142,250,10,4,7
2018-04-27,55,190,3,5,11
2018-04-27,117,85,5,3,9
2018-04-27,130,25,14,5,8
2018-04-27,26,110,4,7,8
2018-04-28,55,230,11,1,12
2018-04-28,57,190,13,5,2
2018-04-28,94,110,4,7,11
2018-04-28,66,25,6,2,8
2018-04-28,2,150,1,7,7
2018-04-29,146,190,4,1,8
2018-04-29,43,300,2,4,12
2018-04-29,42,75,7,2,5
2018-04-29,78,30,10,1,3
2018-04-29,9,150,9,5,12
2018-04-29,4,75,1,4,11
2018-04-30,147,110,5,7,8
2018-04-30,58,110,1,4,9
2018-05-01,101,75,7,7,8
2018-05-01,74,55,11,2,12
2018-05-01,32,85,8,2,12
2018-05-01,16,75,5,5,9
2018-05-02,138,150,10,1,12
2018-05-26,115,150,7,2,6
2018-05-26,36,300,9,7,7
2018-05-26,136,55,5,4,8
2018-05-26,14,150,7,5,4
2018-05-26,32,55,13,2,3
2018-05-27,126,75,2,2,3
2018-05-27,39,150,9,3,7
2018-05-27,47,110,11,1,9
2018-05-27,126,25,10,4,3
2018-05-28,128,30,11,7,8
2018-05-28,18,150,9,5,9
2018-05-28,13,85,10,5,3
2018-05-28,25,25,11,4,1
2018-05-29,128,230,2,1,9
2018-05-29,118,190,12,5,5
2018-05-29,95,230,8,4,5
2018-05-29,111,110,5,4,10
2018-05-29,16,110,8,1,2
2018-05-30,115,30,13,2,6
2018-05-30,123,25,9,3,7
2018-05-30,39,55,8,7,9
2018-05-30,30,25,3,2,12
2018-05-31,125,150,8,1,9
2018-05-31,114,150,6,1,12
2018-05-31,44,250,8,2,12
2018-05-31,45,230,11,4,11
2018-05-31,37,85,3,1,10
2018-05-31,11,85,8,4,12
2018-05-31,24,25,2,3,9
2018-06-01,82,250,3,4,4
2018-06-01,77,190,7,7,3
2018-06-01,63,85,9,7,9
2018-06-06,65,75,4,6,10
2018-06-06,6,25,4,5,12
2018-06-07,144,75,8,7,2
2018-06-07,127,85,5,6,12
2018-06-07,61,150,6,6,12
2018-06-07,131,55,4,4,3
2018-06-07,96,75,7,6,8
2018-06-07,5,85,15,3,12
2018-06-08,124,200,15,4,12
2018-06-08,90,150,9,3,12
2018-06-08,11,200,8,5,12
2018-06-08,19,55,15,3,2
2018-06-10,129,250,2,6,2
2018-06-10,87,55,4,5,12
2018-06-10,35,110,5,2,3
2018-06-10,10,230,7,5,12
2018-06-10,27,85,10,6,12
2018-06-10,1,230,3,2,9
2018-06-11,111,230,4,6,3
2018-06-11,113,75,6,3,9
2018-06-11,4,85,6,3,3
2018-06-12,81,300,10,5,2
2018-06-12,87,190,14,1,9
2018-06-12,107,110,2,7,9
2018-06-12,127,25,9,2,8
2018-06-13,49,200,5,5,12
2018-06-13,17,190,5,6,12
2018-06-14,109,190,11,5,10
2018-06-14,63,250,8,4,4
2018-06-14,48,300,11,4,4
2018-06-14,54,200,1,3,4
2018-06-14,60,150,11,1,3
2018-06-14,79,85,14,4,3
2018-06-14,4,25,14,6,12
2018-06-15,141,300,9,4,3
2018-06-15,20,30,8,7,1
2018-06-16,123,300,6,5,4
2018-06-16,122,250,15,4,2
2018-06-17,128,230,13,1,9
2018-06-17,68,190,3,2,8
2018-06-17,68,85,4,5,7
2018-06-17,16,30,8,4,9
2018-06-18,119,300,6,4,5
2018-06-18,82,230,6,3,2
2018-06-18,44,230,3,4,11
2018-06-18,20,190,11,6,12
2018-06-18,36,75,3,4,6
2018-06-18,24,85,11,2,2
2018-06-19,118,190,12,4,12
2018-06-19,141,75,8,7,2
2018-06-19,117,85,11,7,4
2018-06-19,38,150,3,6,12
2018-06-19,14,300,2,6,9
2018-06-19,45,75,2,3,1
2018-06-19,132,25,11,4,10
2018-06-19,38,85,6,4,2
2018-06-19,67,30,6,2,11
2018-06-19,64,25,6,2,2
2018-06-19,47,30,1,1,7
2018-06-20,95,200,13,1,12
2018-06-20,95,150,1,3,12
2018-06-20,113,110,12,4,12
2018-06-20,145,25,5,5,12
2018-06-21,141,250,9,6,8
2018-06-21,87,250,13,6,11
2018-06-21,79,85,8,7,10
2018-06-21,89,75,3,4,8
2018-06-21,53,75,8,4,2
2018-06-21,17,230,13,7,3
2018-06-21,9,150,1,7,9
2018-06-22,145,200,9,4,12
2018-06-22,70,250,5,4,9
2018-06-22,131,85,1,1,9
2018-06-22,51,200,8,6,12
2018-06-22,149,55,11,3,10
2018-06-22,15,85,3,2,4
2018-06-23,63,110,4,7,3
2018-06-23,73,75,5,5,5
2018-06-23,24,190,11,1,2
2018-06-23,138,30,4,1,12
2018-06-23,73,55,2,6,2
2018-06-23,53,75,3,6,12
2018-06-24,82,300,12,2,12
2018-06-24,89,110,8,6,9
2018-06-24,7,150,15,4,7
2018-06-25,95,250,4,5,3
2018-06-25,59,300,7,7,1
2018-06-25,57,300,1,4,1
2018-06-25,44,200,5,2,7
2018-06-25,2,190,3,1,2
2018-06-25,2,110,4,6,3
2018-06-26,123,300,10,6,3
2018-06-26,115,190,10,2,3
2018-06-26,132,75,13,3,1
2018-06-26,60,110,11,5,9
2018-06-26,56,85,1,1,9
2018-06-26,15,230,14,4,8
2018-06-26,5,150,13,3,12
2018-06-27,21,300,13,3,8
2018-06-27,43,25,14,2,12
2018-06-28,76,150,3,7,9
2018-06-28,48,190,7,5,8
2018-06-28,52,85,5,6,11
2018-06-28,55,75,2,7,11
2018-06-28,48,85,8,3,10
2018-06-28,22,55,15,7,3
2018-06-30,25,230,7,2,7
2018-06-30,131,30,11,5,12
2018-06-30,22,110,13,7,12
2018-06-30,86,25,15,7,4
2018-06-30,61,30,11,7,2
2018-06-30,1,55,11,4,1
2018-07-01,84,230,1,7,12
2018-07-01,23,110,10,4,3
2018-07-02,57,230,12,2,12
2018-07-02,127,85,3,7,2
2018-07-02,77,75,2,2,9
2018-07-02,21,25,15,7,4
2018-07-03,84,190,4,7,9
2018-07-03,135,75,11,4,9
2018-07-04,141,190,2,6,1
2018-07-04,20,200,3,1,12
2018-07-04,61,55,3,6,12
2018-07-04,8,250,5,1,9
2018-07-05,125,250,9,7,7
2018-07-05,120,230,10,3,8
2018-07-05,65,250,12,4,6
2018-07-05,91,150,9,7,1
2018-07-05,38,230,11,1,12
2018-07-05,31,75,7,4,2
2018-07-05,73,25,4,5,12
2018-07-06,71,200,8,7,12
2018-07-06,103,75,11,4,6
2018-07-06,51,150,3,4,11
2018-07-06,8,85,7,4,3
2018-07-07,48,300,9,5,1
2018-07-07,46,30,15,5,6
2018-07-08,121,250,6,2,6
2018-07-08,78,150,5,2,9
2018-07-08,42,190,9,2,8
2018-07-08,148,30,6,6,1
2018-07-08,32,85,14,2,6
2018-07-08,62,25,1,2,3
2018-07-08,6,250,1,5,12
2018-07-08,8,75,11,5,12
2018-07-09,99,300,7,3,11
2018-07-09,127,25,6,1,11
2018-07-09,45,55,15,5,7
2018-07-10,104,250,2,2,10
2018-07-10,51,190,1,3,2
2018-07-10,142,55,9,5,12
2018-07-10,54,110,6,4,3
2018-07-10,54,55,14,5,4
2018-07-11,53,190,8,1,2
2018-07-11,100,75,9,7,8
2018-07-11,52,75,9,1,2
2018-07-11,6,300,9,4,3
2018-07-11,12,55,11,4,3
2018-07-12,124,75,3,5,8
2018-07-12,101,75,5,5,3
2018-07-12,29,230,13,2,2
2018-07-12,34,150,1,2,2
2018-07-12,67,55,7,5,1
2018-07-12,94,30,5,6,3
2018-07-13,135,250,12,2,3
2018-07-14,133,250,4,5,3
2018-07-14,58,300,1,2,1
2018-07-14,117,110,11,4,2
2018-07-14,47,230,8,4,7
2018-07-14,61,150,11,7,3
2018-07-14,107,85,8,4,4
2018-07-14,58,110,2,7,12
2018-07-14,65,85,5,6,12
2018-07-14,15,230,11,2,7
2018-07-14,27,55,14,1,9
2018-07-15,102,230,10,1,9
2018-07-15,20,150,3,6,3
2018-07-15,86,30,15,2,5
2018-07-15,16,25,12,6,7
2018-07-16,145,250,4,2,12
2018-07-16,54,190,11,5,2
2018-07-16,107,25,10,7,9
2018-07-16,40,30,8,5,2
2018-07-16,6,25,13,6,4
2018-07-17,51,230,11,6,7
2018-07-17,32,300,1,4,8
2018-07-17,137,25,11,6,3
2018-07-17,66,25,14,6,2
2018-07-17,10,55,5,1,12
2018-07-17,1,85,5,1,3
2018-07-18,97,230,10,6,12
2018-07-18,117,190,13,6,3
2018-07-18,65,150,3,7,11
2018-07-18,78,110,8,5,12
2018-07-18,134,55,3,7,3
2018-07-18,3,230,15,3,9
2018-07-18,4,55,2,4,3
2018-07-19,119,250,4,5,6
2018-07-19,27,200,5,3,12
2018-07-19,143,25,10,7,7
2018-07-19,34,85,13,7,3
2018-07-19,12,230,8,1,9
2018-07-20,60,250,11,1,8
2018-07-20,101,30,11,3,5
2018-07-20,12,250,8,2,5
2018-07-20,62,30,10,2,11
2018-07-21,127,75,9,1,3
2018-07-21,79,30,6,3,2
2018-07-22,141,190,2,7,9
2018-07-22,66,75,7,1,12
2018-07-22,25,110,3,4,2
2018-07-23,137,250,6,2,9
2018-07-23,125,250,15,3,3
2018-07-23,124,110,5,4,9
2018-07-23,45,30,8,5,12
2018-07-23,40,30,9,6,9
2018-07-23,25,30,4,1,12
2018-07-24,148,230,13,4,12
2018-07-24,21,150,9,3,7
2018-07-24,96,30,3,6,1
2018-07-24,23,110,7,4,12
2018-07-24,7,85,6,7,12
2018-07-25,130,250,1,6,12
2018-07-25,35,300,7,7,12
2018-07-25,103,55,8,4,8
2018-07-25,79,25,14,6,6
2018-07-25,32,30,15,2,12
2018-07-26,91,230,6,1,9
2018-07-26,81,200,5,6,9
2018-07-26,77,25,11,5,2
2018-07-26,19,75,5,4,12
2018-07-26,9,55,6,7,3
2018-07-27,119,250,4,2,11
2018-07-28,81,250,7,1,7
2018-07-28,68,110,5,7,2
2018-07-28,41,25,10,7,3
2018-07-28,8,110,2,7,12
2018-07-29,97,75,4,4,10
2018-07-30,70,200,8,2,12
2018-07-30,53,150,11,4,2
2018-07-30,109,55,6,1,2
2018-07-30,122,25,13,5,3
2018-07-30,74,25,11,6,9
2018-07-31,110,250,1,1,2
2018-07-31,118,200,15,7,10
2018-07-31,110,55,8,7,8
2018-07-31,44,110,6,2,7
2018-07-31,29,85,8,6,5
2018-07-31,12,110,13,2,5
2018-08-01,101,300,10,1,7
2018-08-01,61,230,14,7,12
2018-08-01,71,110,13,6,9
2018-08-06,114,75,2,4,7
2018-08-06,10,55,8,7,12
2018-08-11,17,110,3,3,9
2018-08-11,29,30,9,6,10
2018-08-12,83,200,13,5,5
2018-08-12,93,150,8,2,9
2018-08-12,9,300,1,6,9
2018-08-13,95,300,13,2,9
2018-08-13,100,110,4,4,3
2018-08-13,26,75,8,1,4
2018-08-13,35,55,9,7,1
2018-08-13,21,75,8,7,12
2018-08-14,109,150,8,7,4
2018-08-14,130,85,8,2,12
2018-08-14,73,110,6,3,8
2018-08-15,150,250,10,2,9
2018-08-15,133,230,7,4,9
2018-08-15,57,150,4,7,9
2018-08-15,64,85,6,4,2
2018-08-16,101,200,12,7,3
2018-08-16,23,300,14,6,7
2018-08-16,46,110,1,4,12
2018-08-17,47,190,8,2,3
2018-08-17,11,200,1,6,7
2018-08-17,18,25,8,6,2
2018-08-18,87,55,3,3,12
2018-08-18,104,30,14,4,7
2018-08-18,28,30,9,4,9
2018-08-19,144,230,4,6,2
2018-08-19,101,200,6,1,8
2018-08-19,60,200,14,2,12
2018-08-19,93,75,8,3,7
2018-08-19,73,55,1,5,2
2018-08-19,38,75,9,1,9
2018-08-19,19,85,4,2,9
2018-08-20,72,230,4,6,12
2018-08-20,33,230,13,5,4
2018-08-20,44,55,8,7,8
2018-08-21,85,300,12,7,8
2018-08-21,83,230,4,7,12
2018-08-21,96,150,6,6,8
2018-08-21,148,25,3,2,4
2018-08-21,66,25,1,7,9
2018-08-21,26,55,2,4,9
2018-08-22,73,150,7,7,12
2018-08-22,24,300,3,2,12
2018-08-23,21,75,9,2,9
2018-08-23,40,25,15,7,7
2018-08-23,21,30,15,3,12
2018-08-24,93,300,15,4,12
2018-08-24,78,190,7,3,12
2018-08-24,77,190,8,6,10
2018-08-24,121,30,14,1,2
2018-08-24,20,110,15,1,10
2018-08-24,41,30,3,1,12
2018-08-25,121,300,8,1,12
2018-08-25,120,190,8,1,8
